The Talented Mr. Ripley,Patricia Highsmith,3.94
Finnegans Wake,James Joyce,3.68
The Accidental Tourist,Anne Tyler,3.9
Survival in Auschwitz,Primo Levi,4.32
The Foundation Trilogy,Isaac Asimov,4.41
Pet Sematary,Stephen King,4.04
Winter's Tale,Mark Helprin,3.5
Contact,Carl Sagan,4.14
A Man on the Moon,Andrew Chaikin,4.48
Ella Enchanted,Gail Carson Levine,4
The Day of the Triffids,John Wyndham,4.01
The Secret History,Donna Tartt,4.17
Underworld,Don DeLillo,3.93
Our Town,Thornton Wilder,3.69
Trout Fishing in America,Richard Brautigan,3.76
The Demon-Haunted World: Science as a Candle in the Dark,Carl Sagan,4.28
We,Yevgeny Zamyatin,3.9
The Selfish Gene,Richard Dawkins,4.15
V.,Thomas Pynchon,3.96
Fifth Business,Robertson Davies,4.06
Guards! Guards!,Terry Pratchett,4.33
Four Quartets,T.S. Eliot,4.38
Letters to a Young Poet,Rainer Maria Rilke,4.3
The Exorcist,William Peter Blatty,4.19
North and South,John Jakes,4.2
Persepolis: The Story of a Childhood,Marjane Satrapi,4.26
The Code of the Woosters,P.G. Wodehouse,4.32
The Poetry of Robert Frost,Robert Frost,4.24
Galápagos,Kurt Vonnegut Jr.,3.87
Herzog,Saul Bellow,3.76
The Threepenny Opera,Bertolt Brecht,3.9
A Death in the Family,James Agee,3.9
A Scanner Darkly,Philip K. Dick,4.02
The Prime of Miss Jean Brodie,Muriel Spark,3.72
Tortilla Flat,John Steinbeck,3.83
Tales of Ordinary Madness,Charles Bukowski,3.88
Thoughts from Walden Pond,Henry David Thoreau,3.76
The Forever War,Joe Haldeman,4.14
Harriet the Spy,Louise Fitzhugh,3.95
Babbitt,Sinclair Lewis,3.68
The Electric Kool-Aid Acid Test,Tom Wolfe,3.92
Fall on Your Knees,Ann-Marie MacDonald,3.97
Love Medicine,Louise Erdrich,4.01
The Client,John Grisham,4.04
Deliverance,James Dickey,3.89
Lies My Teacher Told Me: Everything Your American History Textbook Got Wrong,James W. Loewen,3.97
The Inimitable Jeeves,P.G. Wodehouse,4.2
The Good Soldier,Ford Madox Ford,3.69
Anne of the Island,L.M. Montgomery,4.26
Life and Fate,Vasily Grossman,4.44
Last Exit to Brooklyn,Hubert Selby Jr.,3.92
Lust for Life,Irving Stone,4.24
Ocean Sea,Alessandro Baricco,4.1
A Son of the Circus,John Irving,3.65
Why I Am Not a Christian and Other Essays on Religion and Related Subjects,Bertrand Russell,4.01
The Golden Compass,Philip Pullman,4.01
Slouching Towards Bethlehem,Joan Didion,4.19
Emily of New Moon,L.M. Montgomery,4.11
The Women's Room,Marilyn French,3.97
Survivor,Chuck Palahniuk,3.93
The Bear Nobody Wanted,Janet Ahlberg,3.98
Collected Poems,W.H. Auden,4.27
Imajica,Clive Barker,4.17
Paradise,Toni Morrison,3.84
Factotum,Charles Bukowski,3.93
Feet of Clay,Terry Pratchett,4.3
The Origin of Consciousness in the Breakdown of the Bicameral Mind,Julian Jaynes,4.25
Cat's Eye,Margaret Atwood,3.94
Another Roadside Attraction,Tom Robbins,3.98
Pedagogy of the Oppressed,Paulo Freire,4.3
Sarum: The Novel of England,Edward Rutherfurd,4.08
Being and Nothingness,Jean-Paul Sartre,3.98
Tao of Pooh and Te of Piglet Boxed Set,Benjamin Hoff,4.13
The Beach,Alex Garland,3.96
The Lottery,Shirley Jackson,4.07
Ceremony,Leslie Marmon Silko,3.82
To Say Nothing of the Dog,Connie Willis,4.11
Homo Faber,Max Frisch,3.71
The White Dragon,Anne McCaffrey,4.19
The Rebel,Albert Camus,4.14
Cheaper by the Dozen,Frank B. Gilbreth Jr.,3.99
Goodbye to All That,Robert Graves,3.92
Rabbit Is Rich,John Updike,3.91
That Hideous Strength,C.S. Lewis,3.9
Andersonville,MacKinlay Kantor,4.11
Beauty: A Retelling of the Story of Beauty and the Beast,Robin McKinley,4.05
From Hell,Alan Moore,4.18
The Tooth Fairy,Graham Joyce,3.81
The Elfstones of Shannara,Terry Brooks,3.98
The Book of Laughter and Forgetting,Milan Kundera,3.97
Orthodoxy,G.K. Chesterton,4.17
Endgame,Samuel Beckett,3.8
The City and the Stars,Arthur C. Clarke,4.08
A Ring of Endless Light,Madeleine L'Engle,4.17
Ringworld,Larry Niven,3.95
The Baron in the Trees,Italo Calvino,4.03
Animal Dreams,Barbara Kingsolver,4.06
The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,Bill Watterson,4.64
Wyrd Sisters,Terry Pratchett,4.15
The Dark Portal,Robin Jarvis,3.82
Hogfather,Terry Pratchett,4.25
Love You Forever,Robert Munsch,4.37
London Fields,Martin Amis,3.69
The Commanding Self,Idries Shah,4.58
The Chrysalids,John Wyndham,3.93
Presumed Innocent,Scott Turow,4.1
White Album,Joan Didion,4.09
Battlefield Earth: A Saga of the Year 3000,L. Ron Hubbard,3.54
Men at Arms,Terry Pratchett,4.39
In the Skin of a Lion,Michael Ondaatje,3.86
A Fire Upon the Deep,Vernor Vinge,4.13
In Parenthesis,David Jones,3.96
The Body in the Library,Agatha Christie,3.84
The Seat of the Soul,Gary Zukav,4.01
The Haj,Leon Uris,4.05
Sphere,Michael Crichton,3.82
The Devil's Arithmetic,Jane Yolen,4.02
A History of the World in 10½  Chapters,Julian Barnes,3.88
We the Living,Ayn Rand,3.94
The Basic Writings of C.G. Jung,C.G. Jung,4.16
Child of God,Cormac McCarthy,3.84
El llano en llamas,Juan Rulfo,4.2
The Confusions of Young Törless,Robert Musil,3.69
Bag of Bones,Stephen King,3.91
The Diary of Anne Frank: And Related Readings,Frances Goodrich,4.08
Zeno's Conscience,Italo Svevo,3.79
Sacajawea,Anna Lee Waldo,4.25
Long Walk to Freedom,Nelson Mandela,4.34
The Neon Rain,James Lee Burke,3.92
My Life,Oswald Mosley,3.85
Bats Out of Hell,Barry Hannah,4.13
Prozac Nation,Elizabeth Wurtzel,3.62
The Amityville Horror,Jay Anson,3.84
The Anubis Gates,Tim Powers,3.91
Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,Scott Dikkers,4.14
Malone Dies,Samuel Beckett,3.86
Rumble Fish,S.E. Hinton,3.79
Life: A User's Manual,Georges Perec,4.19
The Monk Who Sold His Ferrari,Robin S. Sharma,3.88
Rainbow Valley,L.M. Montgomery,4.01
Time and Again,Jack Finney,3.95
Herland,Charlotte Perkins Gilman,3.48
Davita's Harp,Chaim Potok,4.02
Into the Dark Lands,Michelle Sagara West,3.59
Archangel,Sharon Shinn,4.04
Sacred Hunger,Barry Unsworth,4.11
Women of the Silk,Gail Tsukiyama,3.95
The Road to Wellville,T. Coraghessan Boyle,3.69
An Echo in the Darkness,Francine Rivers,4.62
Tender Buttons,Gertrude Stein,3.69
The Grand Sophy,Georgette Heyer,4.16
Olivia,Ian Falconer,4.14
Season of Migration to the North,Tayeb Salih,3.71
Ballet Shoes,Diane Goode,4.07
A Man in Full,Tom Wolfe,3.86
Undaunted Courage: The Pioneering First Mission to Explore America's Wild Frontier,Stephen E. Ambrose,4.2
Our Man in Havana,Graham Greene,3.95
The Rum Diary,Hunter S. Thompson,3.84
Left Behind,Tim LaHaye,3.85
Tripwire,Lee Child,4.11
Tractatus Logico-Philosophicus,Ludwig Wittgenstein,4.08
Dreams from My Father: A Story of Race and Inheritance,Barack Obama,3.93
Evil Under the Sun,Agatha Christie,3.98
Watt,Samuel Beckett,3.91
The Awakening,L.J. Smith,3.36
The Best Short Stories of O. Henry,O. Henry,4.26
The Iceman Cometh,Eugene O'Neill,3.9
Servant of the Bones,Anne Rice,3.74
The Crusades Through Arab Eyes,Amin Maalouf,4.2
Bunnicula,Deborah Howe,3.87
The Persian Boy,Mary Renault,4.19
The Stepford Wives,Ira Levin,3.82
Winter in the Blood,James Welch,3.84
Flaubert's Parrot,Julian Barnes,3.65
The Book of Three,Lloyd Alexander,3.98
A Beautiful Mind,Sylvia Nasar,4.13
The Collected Stories,Colette,4.12
Poland,James A. Michener,4.03
Mrs. McGinty's Dead,Agatha Christie,3.85
The Eagle Has Landed,Jack Higgins,4.17
The New American Bible,Anonymous,4.53
Holiday in Death,J.D. Robb,4.33
Woman at Point Zero,Nawal El Saadawi,4.15
Islands in the Stream,Ernest Hemingway,3.88
Time Regained,Marcel Proust,4.5
The Hangman's Beautiful Daughter,Sharyn McCrumb,3.97
Mostly Harmless,Douglas Adams,3.97
Journey by Moonlight,Antal Szerb,4.22
The Piano Teacher,Elfriede Jelinek,3.56
All Creatures Great and Small / All Things Bright and Beautiful,James Herriot,4.31
Daggerspell,Katharine Kerr,3.9
Ship of Destiny,Robin Hobb,4.27
Knowing God,J.I. Packer,4.3
The Midwich Cuckoos,John Wyndham,3.91
Confessions of an Ugly Stepsister,Gregory Maguire,3.53
Travels with Charley: In Search of America,John Steinbeck,4.07
Too Loud a Solitude,Bohumil Hrabal,4
Between the Acts,Virginia Woolf,3.61
A Kiss of Shadows,Laurell K. Hamilton,4.01
Nadja,André Breton,3.57
Green Darkness,Anya Seton,3.96
The Passion,Jeanette Winterson,4.1
Butcher's Crossing,John  Williams,4.16
Uncle Ovid's Exercise Book,Don Webb,3.71
The Golden Sword,Janet E. Morris,4.09
Edwin Mullhouse: The Life and Death of an American Writer 1943-1954 by Jeffrey Cartwright,Steven Millhauser,4.06
Appointment with Death,Agatha Christie,3.87
The Golden Road,L.M. Montgomery,3.99
Night Shift,Stephen King,4.03
Coolie,Mulk Raj Anand,3.8
Full Force,Clint Catalyst,4.3
The Woman Who Rides Like a Man,Tamora Pierce,4.18
Boy: Tales of Childhood,Quentin Blake,4.07
The Tale of Tom Kitten,Beatrix Potter,4.08
Oranges Are Not the Only Fruit,Jeanette Winterson,3.73
Petersburg,Andrei Bely,3.97
Julio Cortázar: Rayuela,Robert Brody,4.39
Not Wanted on the Voyage,Timothy Findley,3.99
A Kiss Before Dying,Ira Levin,3.98
Everyone Poops,Taro Gomi,4.19
The Second Coming,Walker Percy,3.93
The Sacred and the Profane: The Nature of Religion,Mircea Eliade,4.1
A Murder Is Announced,Agatha Christie,4
The Moon Is Down,John Steinbeck,3.92
The Everlasting Man,G.K. Chesterton,4.14
Heartburn,Nora Ephron,3.6
Akira,Katsuhiro Otomo,4.4
The Feminine in Fairy Tales,Marie-Louise von Franz,4.31
Black Holes & Time Warps: Einstein's Outrageous Legacy,Kip S. Thorne,4.22
Forever Flowing,Vasily Grossman,4.19
In Pharaoh's Army: Memories of the Lost War,Tobias Wolff,4.11
How It Is,Samuel Beckett,4
Lady of Hay,Barbara Erskine,4.06
Lateral Thinking,Edward de Bono,3.77
Rapture in Death,J.D. Robb,4.28
The Mist,Stephen King,3.95
